IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,SEN,Senegal,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.47,,,0.0003,,1.22,0.5 [0.0 - 1.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.55,,,0.02,,1.32,0.5 [0.0 - 1.3],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,DZA,Algeria,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,0.52,,,0,,1.48,0.5 [0.0 - 1.5],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,GIN,Guinea,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,0.52,,,0.0004,,1.52,0.5 [0.0 - 1.5],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,AZE,Azerbaijan,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.45,,,0.077,,0.89,0.5 [0.1 - 0.9],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MDG,Madagascar,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.52,,,0.15,,0.97,0.5 [0.1 - 1.0],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,RWA,Rwanda,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.55,,,0.14,,1.04,0.5 [0.1 - 1.0],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,TON,Tonga,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.5,,,0.068,,1.01,0.5 [0.1 - 1.0],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.62,,,0,,1.52,0.6 [0.0 - 1.5],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,0.62,,,0.031,,1.57,0.6 [0.0 - 1.6],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.63,,,0.2,,1.13,0.6 [0.2 - 1.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,IND,India,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.6,,,0.17,,1.14,0.6 [0.2 - 1.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,TUR,Türkiye,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.61,,,0.22,,1.09,0.6 [0.2 - 1.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,TGO,Togo,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.56,,,0.17,,1.06,0.6 [0.2 - 1.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.61,,,0.23,,1.09,0.6 [0.2 - 1.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.64,,,0.26,,1.12,0.6 [0.3 - 1.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.65,,,0.028,,1.5,0.7 [0.0 - 1.5],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.7,,,0.16,,1.35,0.7 [0.2 - 1.4],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.67,,,0.25,,1.15,0.7 [0.3 - 1.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.74,,,0.27,,1.28,0.7 [0.3 - 1.3],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,0.84,,,0,,2.09,0.8 [0.0 - 2.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,0.82,,,0,,2.1,0.8 [0.0 - 2.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,SEN,Senegal,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,0.84,,,0.0006,,2.16,0.8 [0.0 - 2.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.76,,,0.11,,1.7,0.8 [0.1 - 1.7],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MLI,Mali,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.82,,,0.086,,1.77,0.8 [0.1 - 1.8],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.82,,,0.084,,1.84,0.8 [0.1 - 1.8],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,TCD,Chad,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.79,,,0.17,,1.49,0.8 [0.2 - 1.5],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.77,,,0.3,,1.3,0.8 [0.3 - 1.3],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,FJI,Fiji,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.8,,,0.28,,1.4,0.8 [0.3 - 1.4],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,TKM,Turkmenistan,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.77,,,0.37,,1.24,0.8 [0.4 - 1.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,0.88,,,0.032,,2.11,0.9 [0.0 - 2.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,TJK,Tajikistan,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.9,,,0.11,,1.77,0.9 [0.1 - 1.8],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.88,,,0.21,,1.64,0.9 [0.2 - 1.6],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,0.94,,,0.16,,1.87,0.9 [0.2 - 1.9],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,BEN,Benin,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.93,,,0.29,,1.65,0.9 [0.3 - 1.6],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,CAF,Central African Republic,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.93,,,0.37,,1.56,0.9 [0.4 - 1.6],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,ERI,Eritrea,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1,,,0.18,,2.07,1.0 [0.2 - 2.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,GTM,Guatemala,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.95,,,0.43,,1.52,1.0 [0.4 - 1.5],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MWI,Malawi,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.05,,,0.41,,1.74,1.0 [0.4 - 1.7],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,SGP,Singapore,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,0.96,,,0.36,,1.67,1.0 [0.4 - 1.7],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,UZB,Uzbekistan,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.01,,,0.54,,1.52,1.0 [0.5 - 1.5],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.03,,,0.48,,1.69,1.0 [0.5 - 1.7],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,1.07,,,0,,2.58,1.1 [0.0 - 2.6],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MOZ,Mozambique,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.09,,,0.24,,2.21,1.1 [0.2 - 2.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.09,,,0.43,,1.83,1.1 [0.4 - 1.8],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,1.16,,,0.049,,2.67,1.2 [0.0 - 2.7],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,1.23,,,0.13,,2.78,1.2 [0.1 - 2.8],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,ETH,Ethiopia,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.2,,,0.21,,2.43,1.2 [0.2 - 2.4],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,1.22,,,0.21,,2.41,1.2 [0.2 - 2.4],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,1.23,,,0.18,,2.77,1.2 [0.2 - 2.8],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,COG,Congo,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.19,,,0.55,,1.9,1.2 [0.5 - 1.9],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.16,,,0.53,,1.86,1.2 [0.5 - 1.9],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,HND,Honduras,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.21,,,0.6,,1.92,1.2 [0.6 - 1.9],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,LSO,Lesotho,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.21,,,0.59,,1.89,1.2 [0.6 - 1.9],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.22,,,0.58,,1.94,1.2 [0.6 - 1.9],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.27,,,0,,2.69,1.3 [0.0 - 2.7],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.29,,,0.19,,2.53,1.3 [0.2 - 2.5],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.29,,,0.39,,2.21,1.3 [0.4 - 2.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,SLV,El Salvador,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.27,,,0.65,,1.97,1.3 [0.6 - 2.0],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,GMB,Gambia,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.28,,,0.62,,2,1.3 [0.6 - 2.0],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,ISR,Israel,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.26,,,0.58,,2.01,1.3 [0.6 - 2.0],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MLI,Mali,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,1.4,,,0.15,,3.06,1.4 [0.1 - 3.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,RWA,Rwanda,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.43,,,0.36,,2.72,1.4 [0.4 - 2.7],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,JAM,Jamaica,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.37,,,0.61,,2.21,1.4 [0.6 - 2.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.45,,,0.63,,2.33,1.4 [0.6 - 2.3],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,CHN,China,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.43,,,0.7,,2.24,1.4 [0.7 - 2.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,WSM,Samoa,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.4,,,0.66,,2.2,1.4 [0.7 - 2.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,ZMB,Zambia,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.43,,,0.76,,2.17,1.4 [0.8 - 2.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.47,,,0,,3.47,1.5 [0.0 - 3.5],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,WPR,Western Pacific,Country,TON,Tonga,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.46,,,0.19,,2.94,1.5 [0.2 - 2.9],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,MDG,Madagascar,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.46,,,0.42,,2.71,1.5 [0.4 - 2.7],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,TGO,Togo,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.5,,,0.47,,2.78,1.5 [0.5 - 2.8],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.5,,,0.79,,2.23,1.5 [0.8 - 2.2],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.47,,,0.77,,2.27,1.5 [0.8 - 2.3],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,ARM,Armenia,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.55,,,0.81,,2.41,1.5 [0.8 - 2.4],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,AFR,Africa,Country,NAM,Namibia,Year,2001,false,Sex,Female,SEX_FMLE,,,,,,,,,,1.55,,,0.87,,2.3,1.5 [0.9 - 2.3],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,TJK,Tajikistan,Year,2001,false,Sex,Male,SEX_MLE,,,,,,,,,,1.58,,,0.19,,3.11,1.6 [0.2 - 3.1],,,EN,2024-06-21T04:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average",text,EUR,Europe,Country,AZE,Azerbaijan,Year,2001,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,1.57,,,0.27,,3.12,1.6 [0.3 - 3.1],,,EN,2024-06-21T04:00:00.000Z
